"","X.1.1.","X.1.2.","X.1.3.","X.2.1.","X.2.2.","X.2.3.","X.3.1.","X.3.2.","X.3.3.","X..1.1..","X..1.2..","X..1.3..","X..2.1..","X..2.2..","X..2.3..","X..3.1..","X..3.2..","X..3.3..","X.rsmax2.","X1155","X.hpc.","X.mi.","X0.1","X.tabu.","X.bde."
"X.1.1.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X.1.2.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X.1.3.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X.2.1.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X.2.2.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X.2.3.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X.3.1.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X.3.2.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X.3.3.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X..1.1..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X..1.2..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X..1.3..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X..2.1..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X..2.2..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X..2.3..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X..3.1..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X..3.2..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
"X..3.3..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",1155,"hpc","mi",0.1,"tabu","bde"
